Group ID,Participant ID,Num Instances,Start Times,Durations,Num Instances,Mean Start Time,Std Start Time,Mean Duration,Std Duration,FFT1,FFT2,FFT3,Cluster_GMM,PCA1,PCA2
123,1,26,"[101.821, 103.643, 110.444, 113.549, 114.106, 115.355, 115.827, 122.425, 123.539, 123.64, 132.55, 140.971, 173.168, 175.818, 206.513, 207.593, 218.107, 233.682, 261.222, 345.445, 356.802, 374.302, 418.683, 451.792, 462.338, 520.658]","[0.338, 0.017, 1.367, 0.506, 0.405, 0.422, 0.101, 0.624, 0.067, 1.266, 0.591, 0.354, 0.607, 3.442, 0.54, 1.232, 0.523, 0.304, 0.388, 0.54, 0.422, 0.236, 0.152, 0.473, 0.068, 1.215]",26.0,223.99973076923078,128.96042695325562,0.6230769230769232,0.6726448327356104,20.89515349487212,11.857452548385549,12.287405665600355,1,-0.9785537888497983,-0.9278833100491025
123,2,58,"[63.11, 67.295, 71.8, 77.133, 150.64, 150.91, 159.652, 164.883, 171.802, 176.577, 178.282, 206.632, 235.15, 241.681, 244.043, 251.62, 258.978, 261.29, 268.31, 281.962, 290.872, 294.972, 298.162, 304.287, 309.164, 313.332, 319.492, 326.191, 330.933, 337.328, 353.528, 355.334, 362.506, 366.877, 375.01, 379.6, 384.764, 388.004, 389.945, 427.694, 432.892, 494.182, 496.966, 521.08, 539.997, 549.92, 556.973, 558.965, 562.475, 569.967, 588.884, 591.128, 594.773, 596.191, 596.967, 597.305, 607.008, 610.973]","[2.177, 2.818, 0.287, 2.042, 0.219, 1.772, 1.282, 1.502, 4.759, 0.034, 3.611, 0.608, 1.721, 1.131, 0.388, 5.029, 2.059, 2.329, 1.536, 2.751, 3.527, 2.514, 1.873, 2.481, 0.354, 3.814, 3.729, 1.097, 4.573, 6.345, 0.236, 2.312, 1.991, 0.135, 0.574, 1.451, 1.704, 0.54, 2.734, 0.928, 14.276, 0.877, 5.366, 1.485, 8.37, 0.321, 1.029, 0.861, 0.422, 4.134, 1.046, 2.143, 1.198, 0.067, 0.068, 0.219, 1.738, 2.042]",58.0,356.14467241379316,160.93510390274022,2.183258620689655,2.3296537448827825,40.53774318965831,8.772526079164741,11.784119221427682,2,0.5519518604168655,1.0780028962209016
123,3,5,"[313.433, 354.592, 411.427, 441.262, 612.104]","[0.084, 0.456, 0.827, 0.202, 0.54]",5.0,426.56360000000006,102.80938042532891,0.4218,0.2614378702483632,4.358977032893154,2.901055819175262,2.0610692730372775,1,-2.3972691669710517,-1.9876575386260815
123,4,66,"[5.228, 14.695, 27.2, 40.565, 87.595, 127.285, 132.55, 150.725, 155.602, 159.078, 190.769, 194.431, 197.519, 210.935, 222.747, 225.802, 232.872, 251.992, 260.041, 262.268, 279.903, 279.937, 283.008, 292.255, 300.98, 302.903, 309.822, 318.715, 330.781, 335.135, 343.42, 344.315, 350.71, 352.921, 353.967, 355.688, 362.877, 371.028, 374.116, 378.335, 384.292, 391.818, 397.302, 402.179, 403.782, 404.069, 435.659, 449.834, 452.72, 458.491, 460.803, 465.663, 495.413, 519.072, 542.056, 546.106, 557.986, 558.02, 567.149, 568.465, 568.702, 571.655, 576.633, 588.007, 594.487, 597.676]","[4.877, 3.662, 2.076, 0.979, 1.924, 1.232, 0.911, 0.692, 3.409, 0.034, 2.312, 1.671, 0.945, 0.574, 0.776, 1.35, 0.456, 6.632, 0.523, 1.08, 0.017, 1.215, 0.489, 5.383, 0.658, 3.088, 1.721, 2.987, 1.299, 5.94, 0.709, 4.337, 1.536, 0.489, 1.282, 2.481, 1.249, 0.911, 2.869, 0.979, 1.063, 1.89, 2.025, 1.536, 0.034, 0.726, 3.966, 0.911, 0.591, 1.485, 2.886, 1.451, 0.54, 4.168, 1.907, 1.991, 0.017, 0.759, 0.962, 0.051, 0.608, 3.156, 1.451, 2.295, 0.202, 0.287]",66.0,344.37506060606063,156.22739160351733,1.7077575757575756,1.4677522503826095,47.6633732924441,15.199282801017345,0.8386382901774908,2,0.6403704948816923,0.0941551088843437
Oct1010,5,4,"[112.537, 112.773, 115.962, 238.154]","[0.034, 0.203, 0.051, 0.456]",4.0,144.85649999999998,53.88231780695778,0.186,0.16920254135207308,3.8541019662496843,3.442978647370571,2.8541019662496847,1,-3.192392103471078,-1.5347836700636075
Oct1010,6,114,"[7.186, 11.337, 28.263, 41.662, 46.522, 47.483, 54.858, 80.677, 83.427, 86.195, 95.527, 100.572, 115.658, 168.14, 171.312, 178.602, 186.196, 189.065, 197.755, 205.889, 229.177, 236.585, 244.938, 245.782, 249.73, 250.793, 250.895, 251.705, 258.134, 261.998, 263.433, 266.622, 271.533, 274.418, 288.509, 297.385, 303.477, 315.323, 316.167, 327.423, 329.431, 332.89, 337.092, 337.565, 343.336, 345.108, 348.972, 349.057, 350.963, 355.351, 361.46, 366.235, 367.501, 369.003, 385.76, 385.827, 399.496, 402.854, 406.6, 410.127, 415.493, 423.897, 426.614, 428.555, 433.668, 442.527, 446.138, 459.706, 463.857, 473.611, 500.999, 506.298, 509.909, 511.023, 513.959, 515.174, 518.633, 525.738, 532.083, 537.719, 538.462, 539.558, 543.203, 555.05, 559.319, 563.099, 565.462, 571.908, 575.384, 578.658, 582.995, 584.142, 589.205, 589.778, 593.221, 612.172, 618.01, 621.588, 624.963, 628.102, 642.175, 657.397, 661.784, 662.442, 671.858, 674.255, 684.768, 689.02, 699.23, 707.448, 709.962, 715.193, 721.977, 723.631]","[3.544, 0.557, 0.81, 1.434, 0.574, 0.135, 1.62, 1.08, 2.025, 0.186, 2.16, 2.379, 0.371, 1.401, 3.611, 4.421, 0.861, 3.459, 6.396, 4.539, 1.114, 1.536, 0.253, 1.688, 1.046, 0.051, 0.726, 1.772, 2.481, 0.152, 1.08, 1.502, 1.012, 5.012, 0.337, 0.574, 0.726, 0.726, 0.405, 0.219, 1.08, 0.861, 0.101, 5.484, 0.287, 0.219, 0.051, 0.202, 0.067, 0.067, 2.244, 1.046, 0.371, 0.793, 0.051, 0.051, 0.557, 1.316, 0.675, 0.304, 1.249, 0.861, 0.709, 2.228, 2.734, 0.101, 2.886, 2.548, 3.459, 1.553, 2.396, 0.911, 0.709, 0.253, 0.827, 0.321, 2.413, 1.451, 1.603, 0.388, 0.118, 0.304, 0.894, 0.675, 3.071, 0.726, 0.405, 2.025, 1.586, 1.164, 0.405, 1.266, 0.219, 0.101, 0.27, 2.059, 2.531, 2.987, 0.169, 3.392, 0.304, 4.253, 0.321, 1.333, 0.371, 2.666, 2.059, 5.889, 1.738, 1.586, 2.362, 1.164, 0.962, 0.743]",114.0,400.2280789473684,192.3373417310337,1.3992982456140348,1.3439796033450242,68.06826135220652,7.619052750556528,10.007280571437411,0,2.494878895350268,-0.526066821436172
Oct1010,7,115,"[66.907, 76.07, 78.652, 83.005, 83.073, 83.157, 88.473, 95.797, 107.828, 110.495, 111.794, 114.562, 121.278, 123.455, 123.742, 124.13, 124.484, 138.305, 156.884, 157.002, 157.255, 157.846, 158.099, 166.047, 171.667, 184.559, 194.819, 196.608, 204.742, 206.513, 240.382, 252.751, 263.787, 268.327, 272.765, 292.407, 300.136, 302.228, 322.917, 328.368, 328.553, 328.79, 331.793, 342.239, 353.765, 358.54, 361.713, 364.902, 369.138, 376.613, 381.406, 381.98, 385.793, 388.19, 393.674, 399.074, 403.529, 415.477, 417.552, 419.797, 423.391, 425.247, 426.952, 430.158, 436.722, 440.08, 461.984, 465.072, 467.907, 470.978, 477.273, 482.437, 486.942, 497.168, 504.847, 509.943, 511.765, 514.718, 518.11, 527.003, 529.13, 531.931, 534.985, 537.415, 538.276, 541.364, 545.414, 551.32, 554.645, 556.045, 557.969, 564.01, 566.339, 568.921, 585.644, 592.732, 618.55, 621.959, 632.81, 642.26, 647.879, 650.326, 654.967, 657.498, 672.938, 680.33, 681.663, 685.882, 687.94, 689.206, 693.037, 695.213, 706.621, 709.118, 713.86]","[0.017, 1.316, 2.835, 0.051, 0.051, 0.118, 1.282, 1.046, 0.337, 1.215, 0.253, 0.051, 0.27, 0.135, 0.034, 0.067, 1.552, 0.726, 0.051, 0.118, 0.405, 0.017, 0.861, 0.861, 2.801, 0.911, 0.27, 1.029, 0.911, 3.746, 2.869, 0.911, 0.574, 0.675, 2.312, 0.287, 0.692, 0.304, 0.405, 0.118, 0.219, 0.27, 0.54, 1.08, 1.147, 0.557, 1.839, 1.822, 0.608, 0.456, 0.405, 0.945, 1.991, 1.097, 2.008, 2.649, 0.793, 1.35, 0.54, 1.958, 0.152, 1.131, 0.979, 1.046, 1.266, 1.131, 0.472, 0.692, 0.371, 0.219, 1.417, 1.384, 0.877, 1.502, 2.514, 1.198, 0.422, 1.046, 0.439, 1.316, 1.215, 0.979, 0.236, 0.793, 0.456, 0.894, 1.957, 1.654, 0.489, 0.827, 1.013, 0.81, 0.253, 0.658, 0.591, 0.557, 1.434, 2.835, 1.468, 1.029, 1.367, 0.101, 0.439, 1.89, 0.439, 0.388, 1.181, 1.401, 1.249, 0.591, 0.321, 0.945, 0.338, 1.468, 0.354]",115.0,394.7019826086957,193.125038336171,0.9300173913043478,0.7334785967371207,67.3249745404239,12.121171290182556,20.592182077123404,0,3.1212971972976655,-1.10207630371268
Oct1010,8,70,"[104.842, 108.807, 111.676, 116.62, 147.215, 173.573, 179.868, 195.562, 198.245, 201.637, 261.695, 269.255, 274.891, 278.57, 279.852, 299.225, 301.874, 303.916, 315.83, 317.534, 320.453, 324.655, 326.933, 328.807, 354.524, 375.803, 379.398, 385.912, 392.341, 399.833, 403.985, 412.439, 426.378, 429.095, 429.922, 434.157, 440.755, 446.577, 448.248, 469.612, 497.776, 514.01, 516.406, 519.241, 520.962, 532.572, 533.973, 534.26, 556.383, 563.352, 571.013, 579.94, 593.002, 613.775, 615.395, 616.93, 619.006, 620.457, 646.242, 657.093, 660.434, 664.045, 675.115, 690.033, 694.977, 701.93, 708.798, 710.637, 712.443, 715.733]","[1.434, 0.304, 0.489, 0.034, 0.034, 1.401, 0.945, 1.316, 1.046, 0.827, 3.341, 0.388, 0.456, 0.152, 2.042, 1.232, 0.911, 0.371, 0.911, 0.979, 0.051, 1.147, 0.152, 2.379, 4.928, 0.793, 0.827, 0.793, 2.295, 1.772, 1.299, 1.569, 0.877, 0.743, 0.186, 0.219, 4.961, 0.54, 0.219, 0.27, 1.772, 0.304, 0.979, 0.135, 0.152, 0.557, 0.118, 0.051, 1.198, 2.194, 0.658, 5.991, 1.046, 1.282, 1.013, 0.219, 0.759, 0.405, 0.607, 0.253, 0.996, 0.506, 0.726, 1.974, 0.321, 0.169, 0.422, 1.603, 0.219, 0.405]",70.0,438.94924285714274,176.26157971593045,1.0238142857142853,1.1241600838322061,45.53890354145609,4.9255129385221466,9.941439289153166,2,0.8345037525333407,-1.034414697870487
Oct1011,9,23,"[93.658, 101.348, 147.488, 170.558, 201.318, 239.768, 247.458, 355.118, 362.808, 385.878, 447.398, 470.468, 516.608, 562.748, 601.198, 631.958, 647.338, 778.068, 808.828, 824.208, 831.898, 847.278, 1016.458]","[1.221, 3.088, 2.182, 2.082, 2.226, 2.053, 2.179, 2.136, 2.109, 2.009, 2.325, 2.201, 2.076, 2.116, 2.197, 2.431, 2.099, 2.216, 2.127, 2.225, 2.193, 2.374, 2.127]",23.0,490.8632173913044,268.73038827321795,2.173565217391305,0.29193787696625023,6.967534120849064,4.980671964927632,2.8594579771038915,2,-0.835344262188714,-1.12299944093592
Oct1011,10,56,"[66.738, 67.97, 71.412, 228.063, 299.95, 310.97, 387.97, 393.134, 397.724, 399.935, 405.065, 410.802, 428.977, 458.963, 465.865, 468.093, 499.97, 502.433, 510.179, 525.367, 530.294, 536.639, 562.019, 567.115, 798.117, 862.968, 867.22, 895.975, 898.574, 902.725, 904.818, 921.44, 978.038, 979.27, 983.911, 985.396, 985.835, 986.56, 1056.963, 1057.03, 1057.722, 1061.84, 1070.8, 1071.965, 1073.804, 1135.111, 1146.147, 1148.459, 1154.568, 1193.667, 1197.565, 1211.858, 1211.892, 1211.977, 1221.292, 1222.743]","[0.051, 2.396, 1.924, 0.017, 0.017, 2.498, 3.78, 3.037, 0.523, 1.536, 2.16, 0.354, 6.058, 2.194, 2.16, 0.017, 0.186, 6.075, 0.017, 3.51, 0.996, 0.034, 3.24, 0.253, 4.523, 3.223, 2.498, 0.439, 2.953, 0.861, 3.206, 2.059, 0.253, 4.506, 1.114, 0.068, 0.202, 0.017, 0.051, 0.523, 1.822, 0.759, 0.017, 0.084, 3.493, 8.944, 1.299, 1.738, 1.603, 2.312, 1.519, 0.017, 0.067, 7.881, 0.743, 0.034]",56.0,766.9981607142856,348.5422450484086,1.8189464285714287,2.005447842927243,8.088406858863502,24.515366809053926,11.723404179156615,2,2.327934036749532,-0.5522341152190875
