Group ID,Participant ID,Total Instances,Weighted Mean Start Time,Weighted Std Start Time,Weighted Mean Duration,Weighted Std Duration,FFT1,FFT2,FFT3,Cluster_GMM,PCA1,PCA2
123,1,1254.0,243.92062123331345,128.7410185059152,0.15298644338118023,0.21101093123357817,43.43526201519513,26.223214071342436,31.054973715138463,1,0.30932599882510786,-0.0717934850619903
123,2,964.0,261.15947515811166,129.5860885187644,0.0852313278008299,0.09568722715622173,36.549927728581075,19.54420614512134,15.888825889381259,0,-2.3423709496329095,-2.3772585766352914
123,3,1274.0,291.36237838447937,141.86814953068352,0.16104238618524333,0.18980571621927197,41.767946693109224,28.495470543525947,30.448568412038835,1,0.5560615064288886,-0.3314871326345832
123,4,1098.0,298.72666038711213,137.29738095213213,0.1945382513661202,0.28233243240185685,36.76554696731409,23.295817895690625,22.639447790380476,1,0.17194686309351528,1.6212368228070848
Oct1010,5,1057.0,367.2508201932952,173.29370229372884,0.18623273415326397,0.31855939621073853,30.775527363969758,20.95173594575443,21.07903020728584,1,0.2877330309154452,1.5560184860386639
Oct1010,6,992.0,347.1568598143997,168.11190544,0.12645262096774193,0.16642231544578232,28.86603759571592,15.790823293832112,15.980420946856142,0,-1.5940584878482271,-1.1138390027245937
Oct1010,7,1461.0,394.8511587130868,152.12193482866937,0.15854483230663927,0.19932022070356484,45.711813852793554,25.53257839507685,30.56186828730448,1,1.1702073892257014,-0.5697006115845218
Oct1010,8,1441.0,405.84414495584616,152.1986318119798,0.18920818875780712,0.24401625310887845,46.96313340089908,29.86091751700453,27.428623304979343,1,1.699388145545102,0.5476759209031594
Oct1011,9,1994.0,619.6927427312914,270.9103954149445,0.1625947843530592,0.2580477885581874,39.258704060098886,40.96998177783382,38.07924112362176,2,4.479485066757254,-1.4540409168784085
Oct1011,10,1760.0,640.7895926593379,270.2870447307154,0.1425414772727273,0.19666740510495095,37.190372084502926,38.675629573326454,37.60981834690567,2,3.6705969507338496,-2.4794487306773494
Oct1011,11,2239.0,650.4779352530564,252.0865490532081,0.2140848593121929,0.3043805055735221,55.03845162520233,40.37763420581266,39.190850523818646,2,5.899097527022397,0.13228687573248632
Oct1011,12,2542.0,728.4760857090811,271.8660987397373,0.15963335955940205,0.1996751030651397,45.259400094393406,41.21102871113938,36.650504117505015,2,5.244930695853727,-2.5260511985805048
Oct1112,13,1432.0,475.26118230270276,195.56280311250637,0.14730796089385476,0.19367985341525404,34.653172463955116,19.645506325120262,21.798568353983498,1,0.4383380884766442,-1.0661511344439474
Oct1112,14,1258.0,495.9294969171333,183.53710602414523,0.11733783783783786,0.14093235869890855,34.47356521209744,18.87609067697545,20.268521844448077,1,-0.35309131243119685,-2.1646815901617127
Oct1112,15,1264.0,549.5613465190311,171.91286243395706,0.16903481012658228,0.20145392889213787,36.650871721410596,22.175167501881447,23.07164269574312,1,0.7777314051767157,-0.5643410609862318
Oct1112,16,1574.0,513.7029625013793,204.0126380165612,0.21431575603557818,0.38190471116236036,38.77949205862536,24.747745342118858,24.02787090232102,1,2.616569342308529,2.1245750500095277
Oct1413,17,883.0,236.78305780739097,105.98889845063471,0.1675719139297848,0.22084531027903107,35.12634500753186,19.94678453224448,13.058819085066014,0,-1.6851879117865902,0.948973198003646
Oct1413,18,736.0,250.93543480595818,110.35692162267317,0.13748097826086955,0.16337917143371514,25.829757208999936,16.08182268642203,13.016480766652256,0,-2.775246022379972,-0.30134463341292655
Oct1413,19,769.0,269.8091403687729,118.71775843836986,0.14219375812743823,0.18933778980935004,26.096228619862615,13.977792007083055,12.553903298963808,0,-2.586089939628158,0.021654766281825232
Oct1413,20,871.0,269.4723994767488,118.82232097293357,0.1915958668197474,0.25820671680917623,30.01372174172109,19.168317195501228,16.138502784794813,0,-1.215026527200442,1.6647502640742033
Oct1518,21,989.0,298.5892760288366,143.60921169996982,0.14847623862487364,0.17577464111192337,34.26199610713117,19.87522666999125,21.457413886678527,0,-1.0287441875377437,-0.44458914695322566
Oct1518,22,789.0,317.38111015055114,127.36017329969802,0.09790367553865655,0.11779846703982069,29.04549071094999,15.137417040534428,12.995812704783956,0,-2.819381918852133,-1.8519049043872873
Oct1518,23,621.0,337.49118185350477,108.21628063276555,0.1915619967793881,0.2241441458063235,26.24231900022107,17.86554023276243,15.644035752086824,0,-1.7208892897711567,1.2877366334046554
Oct1518,24,1231.0,276.7103549035752,145.87792580192726,0.1773996750609261,0.2648424121688079,40.420898828535954,20.404291437940795,25.895846326914548,1,0.2726203633075685,1.0293764627964035
Oct812,25,1302.0,308.6963448616034,147.4573164226861,0.21063517665130568,0.32589334725044133,42.479987962325,22.433852517801995,19.40982526260413,1,0.7989600890173025,2.385263669314586
Oct812,26,931.0,280.649648773683,138.58554770491386,0.1263361976369495,0.16315024478004694,34.30445188976901,20.066465734813544,19.74839132279124,0,-1.4872491586684853,-0.9385348372385959
Oct812,27,1248.0,349.69021554940787,133.99501018358413,0.16132772435897436,0.21862234052009258,43.09473833421802,25.330669566034096,23.82472641353488,1,0.31504868854138124,0.06427599686722177
Oct812,28,1535.0,335.14372368464643,129.64147315362612,0.2032872964169381,0.2684553989953969,72.3662326497698,51.96834400147446,39.93020787775964,2,4.304740685717813,0.9509015313469971
Oct817,29,1190.0,326.11745884598804,184.08173807298232,0.22088067226890756,0.33831622665014527,32.91278748357956,18.10724245326177,15.567483012528443,1,0.3826132636091701,2.638958007603972
Oct817,30,1399.0,370.0215239644136,159.6296712476848,0.14627734095782702,0.19992609668074143,47.37225463192371,29.827940685234637,24.9632329634119,0,0.9641760595981111,-0.734075274761803
Oct817,31,1548.0,360.21320415205423,176.80490812315358,0.1834360465116279,0.23971365160626282,44.876422278901444,19.860365193036767,20.492236151848466,1,0.8682548840579156,0.5662712144739348
Oct817,32,1298.0,368.5425007874132,163.71741766571574,0.1614830508474576,0.18148256836554297,38.86934222758982,18.302183830442786,22.39921159821483,1,-0.07851650132952,-0.4386875045506395
Oct910,33,1668.0,427.6926607518173,160.01944901559742,0.16352158273381295,0.22085627281292797,51.732418479835864,28.212110029933914,24.56057492526997,1,1.699831279692682,-0.31541794133394824
Oct910,34,1424.0,440.48447760588,156.78370335733453,0.16679985955056179,0.2333153163594395,44.47272898607766,27.5456289778331,29.344670252942777,1,1.50162672147944,-0.1494709221507331
Oct910,35,1203.0,443.6899942616473,147.90563512120553,0.1623449709060682,0.19950814190439262,39.39838481275578,20.323377669923367,20.526570895909323,1,0.030591916212223538,-0.2760308847640916
Oct910,36,1456.0,407.4328936268013,177.33513340339871,0.1899210164835165,0.23850513171486606,37.99207966158114,27.51750252849672,26.932270149674032,1,1.418174023515577,0.37408129931810463
Oct911,37,303.0,196.10998020943242,80.15544711113435,0.12502310231023103,0.13906433901671342,14.338381356998452,10.858095654513145,7.6730333777884985,0,-4.778630540361814,-0.30605784650495294
